Track,Matcher,Type,Macro Precision (P),Macro Recall (R),Residual Macro Recall (R+),Macro F1,Micro Precision (P),Micro Recall (R),Residual Micro Recall (R+),Micro F1,"# of TP","# of Residual TP","# of FP","# of FN","# of Correspondences",Total Runtime,Total Runtime(HH:MM:SS),BaseMatcher,Method
conference,LogMap_AllPairs_Err60,ALL,0.8383941455370028,0.2872163352742838,0.10160791589363016,0.4278575903504291,0.826530612244898,0.26557377049180325,0.08024691358024691,0.40198511166253104,81,13,17,224,98,181451641665,00:03:01,LogMap,AllPairs
conference,LogMap_AllPairs_Err60,CLASSES,0.8984126984126984,0.28682818700798435,0.03333333333333333,0.4348315834197741,0.8860759493670886,0.2702702702702703,0.03389830508474576,0.41420118343195267,70,4,9,189,79,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_Err60,PROPERTIES,0.3333333333333333,0.2,0.19047619047619047,0.25,0.5789473684210527,0.2391304347826087,0.20454545454545456,0.3384615384615385,11,9,8,35,19,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_Err60,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMaxfalse,ALL,0.8596722138738946,0.4502372669653404,0.20152303345580658,0.5909667404081173,0.8292682926829268,0.4459016393442623,0.19753086419753085,0.579957356076759,136,32,28,169,164,268167152400,00:04:28,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMaxfalse,CLASSES,0.8967154538583111,0.4805059453882598,0.1724678760393046,0.6257194480657472,0.8671328671328671,0.47876447876447875,0.1864406779661017,0.6169154228855722,124,22,19,135,143,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMaxfalse,PROPERTIES,0.38095238095238093,0.21190476190476187,0.20238095238095238,0.2723274048575253,0.5714285714285714,0.2608695652173913,0.22727272727272727,0.3582089552238805,12,10,9,34,21,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMaxfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,AllPairs
conference,LogMap_AllPairs,ALL,0.8392868340236762,0.6145381469207498,0.22855384578073648,0.7095403951317972,0.817351598173516,0.5868852459016394,0.22839506172839505,0.683206106870229,179,37,40,126,219,181450459197,00:03:01,LogMap,AllPairs
conference,LogMap_AllPairs,CLASSES,0.8642233661141224,0.6738964436578035,0.20130385487528346,0.757284379604527,0.8434343434343434,0.6447876447876448,0.2288135593220339,0.7308533916849016,167,27,31,92,198,-,-,LogMap,AllPairs
conference,LogMap_AllPairs,PROPERTIES,0.38095238095238093,0.2119047619047619,0.20238095238095238,0.2723274048575253,0.5714285714285714,0.2608695652173913,0.22727272727272727,0.3582089552238805,12,10,9,34,21,-,-,LogMap,AllPairs
conference,LogMap_AllPairs,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,AllPairs
conference,AML_AllPairs_StarOneMintrue,ALL,0.8175323687729703,0.6999714395990091,0.3988608574743029,0.7541981851139196,0.807843137254902,0.6754098360655738,0.3888888888888889,0.7357142857142858,206,63,49,99,255,348829692015,00:05:48,AML,AllPairs
conference,AML_AllPairs_StarOneMintrue,CLASSES,0.8070982922674654,0.7473969397473811,0.36472033257747544,0.7761011822907666,0.7923728813559322,0.722007722007722,0.3898305084745763,0.7555555555555556,187,46,49,72,236,-,-,AML,AllPairs
conference,AML_AllPairs_StarOneMintrue,PROPERTIES,0.47619047619047616,0.28809523809523807,0.28095238095238095,0.3589971814270879,1.0,0.41304347826086957,0.38636363636363635,0.5846153846153846,19,17,0,27,19,-,-,AML,AllPairs
conference,AML_AllPairs_StarOneMintrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,AllPairs
conference,LogMap_AllPairs_CenterMaxtrue,ALL,0.8346393102695625,0.45214202887010224,0.20432415390398587,0.5865417839713685,0.8106508875739645,0.4491803278688525,0.2037037037037037,0.5780590717299579,137,33,32,168,169,271123877388,00:04:31,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMaxtrue,CLASSES,0.8713066034494606,0.4825763387630011,0.1756424792139078,0.6211348670152357,0.8503401360544217,0.4826254826254826,0.19491525423728814,0.6157635467980295,125,23,22,134,147,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMaxtrue,PROPERTIES,0.38095238095238093,0.21190476190476187,0.20238095238095238,0.2723274048575253,0.5454545454545454,0.2608695652173913,0.22727272727272727,0.3529411764705882,12,10,10,34,22,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMaxtrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,AllPairs
conference,ATBox_AllPairs_StarTwoMaxtrue,ALL,0.6401181311685514,0.5964507323557282,0.18762242270645632,0.6175134105212994,0.6140350877192983,0.5737704918032787,0.21604938271604937,0.5932203389830507,175,35,110,130,285,271882020564,00:04:31,ATBox,AllPairs
conference,ATBox_AllPairs_StarTwoMaxtrue,CLASSES,0.758673865816723,0.659215728274244,0.17445200302343158,0.7054565419780074,0.7419354838709677,0.6216216216216216,0.1864406779661017,0.676470588235294,161,22,56,98,217,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_StarTwoMaxtrue,PROPERTIES,0.14285714285714285,0.17936507936507937,0.1746031746031746,0.15904292751583393,0.208955223880597,0.30434782608695654,0.29545454545454547,0.24778761061946908,14,13,53,32,67,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_StarTwoMaxtrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_StarTwoMintrue,ALL,0.6378357689483009,0.5964507323557281,0.1876224227064563,0.6164494404013315,0.6097560975609756,0.5737704918032787,0.21604938271604937,0.5912162162162161,175,35,112,130,287,272653727661,00:04:32,ATBox,AllPairs
conference,ATBox_AllPairs_StarTwoMintrue,CLASSES,0.758673865816723,0.6592157282742441,0.17445200302343158,0.7054565419780076,0.7419354838709677,0.6216216216216216,0.1864406779661017,0.676470588235294,161,22,56,98,217,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_StarTwoMintrue,PROPERTIES,0.13915343915343917,0.1793650793650794,0.17460317460317462,0.15672098296683018,0.2028985507246377,0.30434782608695654,0.29545454545454547,0.24347826086956523,14,13,55,32,69,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_StarTwoMintrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,AML_AllPairs_StarOneMaxfalse,ALL,0.8454171123197428,0.6783082288601682,0.34965450826795363,0.752699149390826,0.8410041841004184,0.659016393442623,0.35802469135802467,0.7389705882352942,201,58,38,104,239,340391593122,00:05:40,AML,AllPairs
conference,AML_AllPairs_StarOneMaxfalse,CLASSES,0.8360228029254335,0.7237380589456431,0.30500755857898715,0.7758388294186614,0.8272727272727273,0.7027027027027027,0.3474576271186441,0.7599164926931107,182,41,38,77,220,-,-,AML,AllPairs
conference,AML_AllPairs_StarOneMaxfalse,PROPERTIES,0.47619047619047616,0.28809523809523807,0.28095238095238095,0.3589971814270879,1.0,0.41304347826086957,0.38636363636363635,0.5846153846153846,19,17,0,27,19,-,-,AML,AllPairs
conference,AML_AllPairs_StarOneMaxfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,AllPairs
conference,ALOD2Vec_AllPairs_StarOneMinfalse,ALL,0.5944606332561515,0.5792332492179616,0.14233309485410325,0.5867481619777842,0.568561872909699,0.5573770491803278,0.16666666666666666,0.5629139072847683,170,27,129,135,299,284002754700,00:04:44,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_StarOneMinfalse,CLASSES,0.7085426835847005,0.6320687134351731,0.10215419501133789,0.6681245041222749,0.6753246753246753,0.6023166023166023,0.1271186440677966,0.6367346938775511,156,15,75,103,231,-,-,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_StarOneMinfalse,PROPERTIES,0.14814814814814814,0.18968253968253967,0.15873015873015875,0.1663621334725485,0.20588235294117646,0.30434782608695654,0.2727272727272727,0.2456140350877193,14,12,54,32,68,-,-,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_StarOneMinfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_Err60,ALL,0.8515409193980623,0.380157418069029,0.0,0.5256475347108174,0.828125,0.3475409836065574,0.0,0.4896073903002309,106,0,22,199,128,205080836688,00:03:25,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_Err60,CLASSES,0.8735260770975056,0.44813107509250033,0.0,0.5923687234656795,0.8688524590163934,0.4092664092664093,0.0,0.5564304461942258,106,0,16,153,122,-,-,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_Err60,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,46,6,-,-,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_Err60,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,AllPairs
conference,ATBox_AllPairs_CenterMinfalse,ALL,0.6610523832892256,0.5798201407251364,0.16146802155205514,0.617777375979693,0.6343283582089553,0.5573770491803278,0.18518518518518517,0.5933682373472949,170,30,98,135,268,271162830582,00:04:31,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMinfalse,CLASSES,0.776746005317434,0.6445331885917045,0.14469009826152682,0.7044901264700006,0.7632850241545893,0.61003861003861,0.16101694915254236,0.6781115879828326,158,19,49,101,207,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMinfalse,PROPERTIES,0.13185941043083899,0.15952380952380954,0.15476190476190477,0.14437835834722992,0.2,0.2608695652173913,0.25,0.22641509433962265,12,11,48,34,60,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMinfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,Paris_AllPairs_CLIPfalse,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,69101221581,00:01:09,Paris,AllPairs
conference,Paris_AllPairs_CLIPfalse,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_CLIPfalse,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_CLIPfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_ConnectedComponentsfalse,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,78399291096,00:01:18,Paris,AllPairs
conference,Paris_AllPairs_ConnectedComponentsfalse,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_ConnectedComponentsfalse,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_ConnectedComponentsfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_ConnectedComponentstrue,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,83048567616,00:01:23,Paris,AllPairs
conference,Paris_AllPairs_ConnectedComponentstrue,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_ConnectedComponentstrue,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_ConnectedComponentstrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,LogMap_AllPairs_CenterMintrue,ALL,0.8004543736686593,0.4172284921144602,0.20633435192258723,0.5485375227275029,0.8300653594771242,0.4163934426229508,0.21604938271604937,0.5545851528384279,127,35,26,178,153,280916985384,00:04:40,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMintrue,CLASSES,0.8274324881467737,0.43066226631117116,0.1707482993197279,0.5664818954249803,0.8646616541353384,0.444015444015444,0.211864406779661,0.586734693877551,115,25,18,144,133,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMintrue,PROPERTIES,0.38095238095238093,0.2119047619047619,0.20238095238095238,0.2723274048575253,0.6,0.2608695652173913,0.22727272727272727,0.36363636363636365,12,10,8,34,20,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_CenterMintrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,AllPairs
conference,ATBox_AllPairs_CenterMaxfalse,ALL,0.6537644199298334,0.5879687430687853,0.1716171317011653,0.6191234247476811,0.6254545454545455,0.5639344262295082,0.19753086419753085,0.593103448275862,172,32,103,133,275,303033907575,00:05:03,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMaxfalse,CLASSES,0.775361543218686,0.6480840028568045,0.1462207105064248,0.7060325053892098,0.7596153846153846,0.61003861003861,0.16101694915254236,0.6766595289079229,158,19,50,101,208,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMaxfalse,PROPERTIES,0.14761904761904762,0.1793650793650794,0.17460317460317457,0.16195099398982893,0.21212121212121213,0.30434782608695654,0.29545454545454547,0.25,14,13,52,32,66,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMaxfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMintrue,ALL,0.6545800317694728,0.5842714864808299,0.1696312868581776,0.6174306485458034,0.6254545454545455,0.5639344262295082,0.19753086419753085,0.593103448275862,172,32,103,133,275,273200974704,00:04:33,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMintrue,CLASSES,0.7675456957411845,0.6494204066368172,0.15421390778533636,0.7035592975781795,0.7547169811320755,0.6177606177606177,0.17796610169491525,0.6794055201698515,160,21,52,99,212,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMintrue,PROPERTIES,0.1277777777777778,0.1595238095238095,0.15476190476190477,0.14189686924493558,0.1935483870967742,0.2608695652173913,0.25,0.2222222222222222,12,11,50,34,62,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_CenterMintrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_ConnectedComponentsfalse,ALL,0.6425605926335691,0.5964507323557283,0.1876224227064563,0.6186476722681025,0.6183745583038869,0.5737704918032787,0.21604938271604937,0.5952380952380952,175,35,108,130,283,257430284685,00:04:17,ATBox,AllPairs
conference,ATBox_AllPairs_ConnectedComponentsfalse,CLASSES,0.7667222988651559,0.6592157282742442,0.17445200302343158,0.7089163610349316,0.7523364485981309,0.6216216216216216,0.1864406779661017,0.6807610993657506,161,22,53,98,214,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_ConnectedComponentsfalse,PROPERTIES,0.13492063492063494,0.17936507936507937,0.1746031746031746,0.15400032066698735,0.20588235294117646,0.30434782608695654,0.29545454545454547,0.2456140350877193,14,13,54,32,68,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_ConnectedComponentsfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,Paris_AllPairs_MergeCenterMaxtrue,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,92408698683,00:01:32,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMaxtrue,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMaxtrue,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMaxtrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,ALOD2Vec_AllPairs_ConnectedComponentstrue,ALL,0.48419215142668587,0.5892105734810001,0.1650088318155545,0.5315640227048096,0.43107769423558895,0.5639344262295082,0.17901234567901234,0.4886363636363636,172,29,227,133,399,279709931676,00:04:39,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_ConnectedComponentstrue,CLASSES,0.568890992376176,0.6320687134351731,0.10215419501133789,0.5988180883939702,0.5,0.6023166023166023,0.1271186440677966,0.5464098073555166,156,15,156,103,312,-,-,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_ConnectedComponentstrue,PROPERTIES,0.16335978835978837,0.25317460317460316,0.22222222222222224,0.19858408061012062,0.1839080459770115,0.34782608695652173,0.3181818181818182,0.24060150375939848,16,14,71,30,87,-,-,ALOD2Vec,AllPairs
conference,ALOD2Vec_AllPairs_ConnectedComponentstrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,AllPairs
conference,ATBox_AllPairs_ConnectedComponentstrue,ALL,0.6074568266157213,0.6009020781114218,0.19578568801257876,0.6041616742316828,0.5841584158415841,0.580327868852459,0.22839506172839505,0.5822368421052632,177,37,126,128,303,260330714889,00:04:20,ATBox,AllPairs
conference,ATBox_AllPairs_ConnectedComponentstrue,CLASSES,0.7307187660571118,0.664102946319357,0.18397581254724113,0.6958200910746873,0.7180616740088106,0.6293436293436293,0.2033898305084746,0.6707818930041153,163,24,64,96,227,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_ConnectedComponentstrue,PROPERTIES,0.1312169312169312,0.17936507936507937,0.1746031746031746,0.1515589086287553,0.18666666666666668,0.30434782608695654,0.29545454545454547,0.23140495867768598,14,13,61,32,75,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_ConnectedComponentstrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,Paris_AllPairs_MergeCenterMintrue,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,90908788887,00:01:30,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMintrue,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMintrue,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMintrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,AML_AllPairs_CLIPtrue,ALL,0.8317173178517717,0.6759493867726084,0.3506543021248904,0.7457865975890605,0.8257261410788381,0.6524590163934426,0.345679012345679,0.7289377289377289,199,56,42,106,241,339011483727,00:05:39,AML,AllPairs
conference,AML_AllPairs_CLIPtrue,CLASSES,0.8214876665506919,0.7187362729288195,0.30162509448223734,0.7666845951156459,0.8108108108108109,0.694980694980695,0.3305084745762712,0.7484407484407485,180,39,42,79,222,-,-,AML,AllPairs
conference,AML_AllPairs_CLIPtrue,PROPERTIES,0.47619047619047616,0.28809523809523807,0.28095238095238095,0.3589971814270879,1.0,0.41304347826086957,0.38636363636363635,0.5846153846153846,19,17,0,27,19,-,-,AML,AllPairs
conference,AML_AllPairs_CLIPtrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,AllPairs
conference,AML_AllPairs_StarOneMaxtrue,ALL,0.8199794587200605,0.6999714395990091,0.3988608574743029,0.7552378209015148,0.807843137254902,0.6754098360655738,0.3888888888888889,0.7357142857142858,206,63,49,99,255,342195339906,00:05:42,AML,AllPairs
conference,AML_AllPairs_StarOneMaxtrue,CLASSES,0.8095453822145553,0.7473969397473812,0.36472033257747544,0.7772307717749544,0.7923728813559322,0.722007722007722,0.3898305084745763,0.7555555555555556,187,46,49,72,236,-,-,AML,AllPairs
conference,AML_AllPairs_StarOneMaxtrue,PROPERTIES,0.47619047619047616,0.28809523809523807,0.28095238095238095,0.3589971814270879,1.0,0.41304347826086957,0.38636363636363635,0.5846153846153846,19,17,0,27,19,-,-,AML,AllPairs
conference,AML_AllPairs_StarOneMaxtrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,AllPairs
conference,Paris_AllPairs_MergeCenterMinfalse,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,98119272657,00:01:38,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMinfalse,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMinfalse,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_MergeCenterMinfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_Err60,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,21214136685,00:00:21,Paris,AllPairs
conference,Paris_AllPairs_Err60,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_Err60,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_Err60,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,LogMap_AllPairs_MergeCenterMintrue,ALL,0.8004543736686595,0.4172284921144602,0.20633435192258723,0.5485375227275029,0.8300653594771242,0.4163934426229508,0.21604938271604937,0.5545851528384279,127,35,26,178,153,285736523499,00:04:45,LogMap,AllPairs
conference,LogMap_AllPairs_MergeCenterMintrue,CLASSES,0.827432488146774,0.43066226631117116,0.1707482993197279,0.5664818954249803,0.8646616541353384,0.444015444015444,0.211864406779661,0.586734693877551,115,25,18,144,133,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_MergeCenterMintrue,PROPERTIES,0.38095238095238093,0.21190476190476187,0.2023809523809524,0.2723274048575253,0.6,0.2608695652173913,0.22727272727272727,0.36363636363636365,12,10,8,34,20,-,-,LogMap,AllPairs
conference,LogMap_AllPairs_MergeCenterMintrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,AllPairs
conference,AML_AllPairs_Err60,ALL,0.9052068302068301,0.513870933463505,0.16742484872736976,0.6555799699275466,0.8888888888888888,0.49836065573770494,0.17901234567901234,0.638655462184874,152,29,19,153,171,261104506173,00:04:21,AML,AllPairs
conference,AML_AllPairs_Err60,CLASSES,0.8984848484848487,0.55193817841742,0.10897581254724112,0.6838116624051556,0.879746835443038,0.5366795366795367,0.15254237288135594,0.6666666666666667,139,18,19,120,158,-,-,AML,AllPairs
conference,AML_AllPairs_Err60,PROPERTIES,0.47619047619047616,0.21507936507936506,0.20555555555555555,0.2963205948280575,1.0,0.2826086956521739,0.25,0.4406779661016949,13,11,0,33,13,-,-,AML,AllPairs
conference,AML_AllPairs_Err60,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,AllPairs
conference,ATBox_AllPairs_MergeCenterMaxtrue,ALL,0.6356796642510928,0.5879687430687853,0.17161713170116533,0.610894062294802,0.607773851590106,0.5639344262295082,0.19753086419753085,0.5850340136054422,172,32,111,133,283,307732892439,00:05:07,ATBox,AllPairs
conference,ATBox_AllPairs_MergeCenterMaxtrue,CLASSES,0.758981758981759,0.6480840028568045,0.1462207105064248,0.699162682792408,0.7417840375586855,0.61003861003861,0.16101694915254236,0.6694915254237288,158,19,55,101,213,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_MergeCenterMaxtrue,PROPERTIES,0.14761904761904762,0.1793650793650794,0.17460317460317462,0.16195099398982893,0.2028985507246377,0.30434782608695654,0.29545454545454547,0.24347826086956523,14,13,55,32,69,-,-,ATBox,AllPairs
conference,ATBox_AllPairs_MergeCenterMaxtrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,Paris_AllPairs_CLIPtrue,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,70371897540,00:01:10,Paris,AllPairs
conference,Paris_AllPairs_CLIPtrue,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_CLIPtrue,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_CLIPtrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_StarOneMaxtrue,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,89578021575,00:01:29,Paris,AllPairs
conference,Paris_AllPairs_StarOneMaxtrue,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_StarOneMaxtrue,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,AllPairs
conference,Paris_AllPairs_StarOneMaxtrue,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,AllPairs
conference,AML_AllPairs_CLIPfalse,ALL,0.8455240526669098,0.6586151803627718,0.31335271482330307,0.7404566867478146,0.8441558441558441,0.639344262295082,0.32098765432098764,0.7276119402985075,195,52,36,110,231,321948052839,00:05:21,AML,AllPairs
conference,AML_AllPairs_CLIPfalse,CLASSES,0.835708867851725,0.6994063964560857,0.253817082388511,0.7615065022679237,0.8301886792452831,0.6795366795366795,0.2966101694915254,0.7473460721868365,176,35,36,83,212,-,-,AML,AllPairs
conference,AML_AllPairs_CLIPfalse,PROPERTIES,0.47619047619047616,0.28809523809523807,0.28095238095238095,0.3589971814270879,1.0,0.41304347826086957,0.38636363636363635,0.5846153846153846,19,17,0,27,19,-,-,AML,AllPairs
conference,AML_AllPairs_CLIPfalse,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,AllPairs
