Track,Matcher,Type,Macro Precision (P),Macro Recall (R),Residual Macro Recall (R+),Macro F1,Micro Precision (P),Micro Recall (R),Residual Micro Recall (R+),Micro F1,"# of TP","# of Residual TP","# of FP","# of FN","# of Correspondences",Total Runtime,Total Runtime(HH:MM:SS),BaseMatcher,Method
conference,AML_IncrementalMergeInstancesDescending,CLASSES,0.7598642828905986,0.6708896995755447,0.23556311413454273,0.7126104511524205,0.7477876106194691,0.6525096525096525,0.2627118644067797,0.6969072164948453,169,31,57,90,226,-,-,AML,IncrementalMergeInstancesDescending
conference,AML_IncrementalMergeInstancesDescending,PROPERTIES,0.47619047619047616,0.28809523809523807,0.28095238095238095,0.3589971814270879,1.0,0.41304347826086957,0.38636363636363635,0.5846153846153846,19,17,0,27,19,-,-,AML,IncrementalMergeInstancesDescending
conference,AML_IncrementalMergeInstancesDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,IncrementalMergeInstancesDescending
conference,ALOD2Vec_IncrementalMergeModelSizeDescending,ALL,0.6030214054023578,0.5801698557446303,0.14460066855024836,0.5913749590139132,0.576271186440678,0.5573770491803278,0.16666666666666666,0.5666666666666667,170,27,125,135,295,64550193120,00:01:04,ALOD2Vec,IncrementalMergeModelSizeDescending
conference,ALOD2Vec_IncrementalMergeModelSizeDescending,CLASSES,0.7134622349328232,0.6298130743374288,0.09501133786848072,0.6690331319360096,0.6842105263157895,0.6023166023166023,0.1271186440677966,0.6406570841889118,156,15,72,103,228,-,-,ALOD2Vec,IncrementalMergeModelSizeDescending
conference,ALOD2Vec_IncrementalMergeModelSizeDescending,PROPERTIES,0.1809334845049131,0.22936507936507938,0.19841269841269843,0.20229085201682265,0.208955223880597,0.30434782608695654,0.2727272727272727,0.24778761061946908,14,12,53,32,67,-,-,ALOD2Vec,IncrementalMergeModelSizeDescending
conference,ALOD2Vec_IncrementalMergeModelSizeDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,IncrementalMergeModelSizeDescending
conference,LogMap_IncrementalMergeTextSingle,ALL,0.7819392873904152,0.5718613397024738,0.13877338814313603,0.6606007406176201,0.7685185185185185,0.5442622950819672,0.1419753086419753,0.6372360844529751,166,23,50,139,216,54964477533,00:00:54,LogMap,IncrementalMergeTextSingle
conference,LogMap_IncrementalMergeTextSingle,CLASSES,0.8118956673578521,0.6420120164726246,0.12876039304610734,0.7170287087176278,0.803030303030303,0.6138996138996139,0.15254237288135594,0.6958424507658643,159,18,39,100,198,-,-,LogMap,IncrementalMergeTextSingle
conference,LogMap_IncrementalMergeTextSingle,PROPERTIES,0.2,0.13253968253968254,0.09920634920634919,0.15942720763723148,0.3888888888888889,0.15217391304347827,0.11363636363636363,0.21875000000000003,7,5,11,39,18,-,-,LogMap,IncrementalMergeTextSingle
conference,LogMap_IncrementalMergeTextSingle,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,IncrementalMergeTextSingle
conference,ALOD2Vec_TransitivePairsFirstVsRestInstancesDescending,ALL,0.5147290007294879,0.44170730954916476,0.08911180633869711,0.4754306368667918,0.4980392156862745,0.4163934426229508,0.12345679012345678,0.45357142857142857,127,20,128,178,255,55382625711,00:00:55,ALOD2Vec,TransitivePairsFirstVsRestInstancesDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestInstancesDescending,CLASSES,0.5716431016851184,0.4900694486098212,0.04739229024943311,0.5277225357590636,0.5686274509803921,0.44787644787644787,0.0847457627118644,0.5010799136069115,116,10,88,143,204,-,-,ALOD2Vec,TransitivePairsFirstVsRestInstancesDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestInstancesDescending,PROPERTIES,0.14021164021164023,0.13412698412698415,0.12698412698412698,0.137101835269627,0.21568627450980393,0.2391304347826087,0.22727272727272727,0.2268041237113402,11,10,40,35,51,-,-,ALOD2Vec,TransitivePairsFirstVsRestInstancesDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestInstancesDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,TransitivePairsFirstVsRestInstancesDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestClassesDescending,ALL,0.8058695272980986,0.3333198628203724,0.04365079365079365,0.47158501056999136,0.7154471544715447,0.28852459016393445,0.030864197530864196,0.4112149532710281,88,5,35,217,123,56902576647,00:00:56,ALOD2Vec,TransitivePairsFirstVsRestClassesDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestClassesDescending,CLASSES,0.830699459270888,0.37811472909544175,0.04365079365079365,0.5196823532100273,0.7719298245614035,0.33976833976833976,0.0423728813559322,0.4718498659517426,88,5,26,171,114,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestClassesDescending,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9,46,9,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestClassesDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,TransitivePairsFirstVsRestClassesDescending
conference,AML_TransitivePairsFirstVsRestModelSizeAscending,ALL,0.8356161695447413,0.44199512169172567,0.17710538760958927,0.5781700163091977,0.8321678321678322,0.3901639344262295,0.13580246913580246,0.53125,119,22,24,186,143,65413012833,00:01:05,AML,TransitivePairsFirstVsRestModelSizeAscending
conference,AML_TransitivePairsFirstVsRestModelSizeAscending,CLASSES,0.8261621315192745,0.47803871482361204,0.14159108087679517,0.6056390542834799,0.8195488721804511,0.42084942084942084,0.11016949152542373,0.5561224489795917,109,13,24,150,133,-,-,AML,TransitivePairsFirstVsRestModelSizeAscending
conference,AML_TransitivePairsFirstVsRestModelSizeAscending,PROPERTIES,0.3333333333333333,0.18253968253968256,0.18253968253968253,0.23589743589743595,1.0,0.21739130434782608,0.20454545454545456,0.3571428571428571,10,9,0,36,10,-,-,AML,TransitivePairsFirstVsRestModelSizeAscending
conference,AML_TransitivePairsFirstVsRestModelSizeAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,TransitivePairsFirstVsRestModelSizeAscending
conference,LogMap_TransitivePairsFirstVsRestClassesAscending,ALL,0.8139215282072424,0.39798155234384885,0.12482235318369772,0.5345736940196515,0.8110236220472441,0.3377049180327869,0.1111111111111111,0.47685185185185186,103,18,24,202,127,50507543247,00:00:50,LogMap,TransitivePairsFirstVsRestClassesAscending
conference,LogMap_TransitivePairsFirstVsRestClassesAscending,CLASSES,0.8359410430839002,0.44499314447009763,0.09423658352229781,0.5808074091048286,0.8347826086956521,0.37065637065637064,0.1016949152542373,0.5133689839572192,96,12,19,163,115,-,-,LogMap,TransitivePairsFirstVsRestClassesAscending
conference,LogMap_TransitivePairsFirstVsRestClassesAscending,PROPERTIES,0.2857142857142857,0.1468253968253968,0.1468253968253968,0.19397116644823062,0.5833333333333334,0.15217391304347827,0.13636363636363635,0.2413793103448276,7,6,5,39,12,-,-,LogMap,TransitivePairsFirstVsRestClassesAscending
conference,LogMap_TransitivePairsFirstVsRestClassesAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,TransitivePairsFirstVsRestClassesAscending
conference,Paris_IncrementalMergeModelSizeDescending,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,6345409476,00:00:06,Paris,IncrementalMergeModelSizeDescending
conference,Paris_IncrementalMergeModelSizeDescending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,IncrementalMergeModelSizeDescending
conference,Paris_IncrementalMergeModelSizeDescending,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,IncrementalMergeModelSizeDescending
conference,Paris_IncrementalMergeModelSizeDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,IncrementalMergeModelSizeDescending
conference,ALOD2Vec_IncrementalMergeModelSizeAscending,ALL,0.575543598006004,0.5866362104024352,0.15905645086317355,0.5810369665912585,0.5533980582524272,0.5606557377049181,0.1728395061728395,0.5570032573289904,171,28,138,134,309,60096272355,00:01:00,ALOD2Vec,IncrementalMergeModelSizeAscending
conference,ALOD2Vec_IncrementalMergeModelSizeAscending,CLASSES,0.6785728821443108,0.6323303565539591,0.10064247921390779,0.6546360095047739,0.6419753086419753,0.6023166023166023,0.1271186440677966,0.6215139442231077,156,15,87,103,243,-,-,ALOD2Vec,IncrementalMergeModelSizeAscending
conference,ALOD2Vec_IncrementalMergeModelSizeAscending,PROPERTIES,0.19708994708994712,0.24126984126984125,0.2103174603174603,0.2169535687942447,0.22727272727272727,0.32608695652173914,0.29545454545454547,0.26785714285714285,15,13,51,31,66,-,-,ALOD2Vec,IncrementalMergeModelSizeAscending
conference,ALOD2Vec_IncrementalMergeModelSizeAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,IncrementalMergeModelSizeAscending
conference,Paris_TransitivePairsWindowClassesAscending,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,5316881787,00:00:05,Paris,TransitivePairsWindowClassesAscending
conference,Paris_TransitivePairsWindowClassesAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,TransitivePairsWindowClassesAscending
conference,Paris_TransitivePairsWindowClassesAscending,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,TransitivePairsWindowClassesAscending
conference,Paris_TransitivePairsWindowClassesAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,TransitivePairsWindowClassesAscending
conference,Paris_TransitivePairsFirstVsRestInstancesAscending,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,5294642220,00:00:05,Paris,TransitivePairsFirstVsRestInstancesAscending
conference,Paris_TransitivePairsFirstVsRestInstancesAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,TransitivePairsFirstVsRestInstancesAscending
conference,Paris_TransitivePairsFirstVsRestInstancesAscending,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,TransitivePairsFirstVsRestInstancesAscending
conference,Paris_TransitivePairsFirstVsRestInstancesAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,TransitivePairsFirstVsRestInstancesAscending
conference,ATBox_TransitivePairsWindowInstancesAscending,ALL,0.7396533360819075,0.3453604627678719,0.08127978464112917,0.47086409169698423,0.7028985507246377,0.3180327868852459,0.08641975308641975,0.43792325056433407,97,14,41,208,138,70916896764,00:01:10,ATBox,TransitivePairsWindowInstancesAscending
conference,ATBox_TransitivePairsWindowInstancesAscending,CLASSES,0.7757335257335258,0.39972847730284805,0.08947467876039304,0.5275930319027704,0.7642276422764228,0.36293436293436293,0.09322033898305085,0.4921465968586387,94,11,29,165,123,-,-,ATBox,TransitivePairsWindowInstancesAscending
conference,ATBox_TransitivePairsWindowInstancesAscending,PROPERTIES,0.03968253968253968,0.031746031746031744,0.031746031746031744,0.03527336860670194,0.21428571428571427,0.06521739130434782,0.06818181818181818,0.1,3,3,11,43,14,-,-,ATBox,TransitivePairsWindowInstancesAscending
conference,ATBox_TransitivePairsWindowInstancesAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,TransitivePairsWindowInstancesAscending
conference,LogMap_IncrementalMergeModelSizeAscending,ALL,0.8370508459794173,0.5438144952336922,0.1362340895954341,0.6592972822264218,0.8186528497409327,0.5180327868852459,0.1419753086419753,0.6345381526104418,158,23,35,147,193,51954125265,00:00:51,LogMap,IncrementalMergeModelSizeAscending
conference,LogMap_IncrementalMergeModelSizeAscending,CLASSES,0.8710695389266819,0.5897862689052621,0.0798941798941799,0.7033477918440745,0.8529411764705882,0.5598455598455598,0.1016949152542373,0.675990675990676,145,12,25,114,170,-,-,LogMap,IncrementalMergeModelSizeAscending
conference,LogMap_IncrementalMergeModelSizeAscending,PROPERTIES,0.2981859410430839,0.21904761904761902,0.21428571428571427,0.25256257698169143,0.5652173913043478,0.2826086956521739,0.25,0.3768115942028985,13,11,10,33,23,-,-,LogMap,IncrementalMergeModelSizeAscending
conference,LogMap_IncrementalMergeModelSizeAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,IncrementalMergeModelSizeAscending
conference,AML_AllPairs,ALL,0.845417112319743,0.6783082288601682,0.34965450826795363,0.7526991493908262,0.8410041841004184,0.659016393442623,0.35802469135802467,0.7389705882352942,201,58,38,104,239,261102326877,00:04:21,AML,AllPairs
conference,AML_AllPairs,CLASSES,0.8360228029254337,0.7237380589456432,0.30500755857898715,0.7758388294186614,0.8272727272727273,0.7027027027027027,0.3474576271186441,0.7599164926931107,182,41,38,77,220,-,-,AML,AllPairs
conference,AML_AllPairs,PROPERTIES,0.47619047619047616,0.28809523809523807,0.28095238095238095,0.3589971814270879,1.0,0.41304347826086957,0.38636363636363635,0.5846153846153846,19,17,0,27,19,-,-,AML,AllPairs
conference,AML_AllPairs,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,AllPairs
conference,LogMap_TransitivePairsFirstVsRestModelSizeAscending,ALL,0.8398017326588756,0.4151887930996828,0.12353395903816072,0.5556635857707521,0.835820895522388,0.36721311475409835,0.09876543209876543,0.5102505694760819,112,16,22,193,134,52253838231,00:00:52,LogMap,TransitivePairsFirstVsRestModelSizeAscending
conference,LogMap_TransitivePairsFirstVsRestModelSizeAscending,CLASSES,0.8601340536214488,0.4570430438279408,0.08603552532123959,0.5969102966160815,0.860655737704918,0.40540540540540543,0.0847457627118644,0.5511811023622047,105,10,17,154,122,-,-,LogMap,TransitivePairsFirstVsRestModelSizeAscending
conference,LogMap_TransitivePairsFirstVsRestModelSizeAscending,PROPERTIES,0.2857142857142857,0.1468253968253968,0.1468253968253968,0.19397116644823062,0.5833333333333334,0.15217391304347827,0.13636363636363635,0.2413793103448276,7,6,5,39,12,-,-,LogMap,TransitivePairsFirstVsRestModelSizeAscending
conference,LogMap_TransitivePairsFirstVsRestModelSizeAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,TransitivePairsFirstVsRestModelSizeAscending
conference,Paris_TransitivePairsWindowInstancesDescending,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,5779252773,00:00:05,Paris,TransitivePairsWindowInstancesDescending
conference,Paris_TransitivePairsWindowInstancesDescending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,TransitivePairsWindowInstancesDescending
conference,Paris_TransitivePairsWindowInstancesDescending,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,TransitivePairsWindowInstancesDescending
conference,Paris_TransitivePairsWindowInstancesDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,TransitivePairsWindowInstancesDescending
conference,AML_TransitivePairsFirstVsRestInstancesDescending,ALL,0.8608792001649145,0.45588226857706504,0.13756057978747055,0.5960981879534223,0.8496732026143791,0.4262295081967213,0.14814814814814814,0.5676855895196506,130,24,23,175,153,76659870000,00:01:16,AML,TransitivePairsFirstVsRestInstancesDescending
conference,AML_TransitivePairsFirstVsRestInstancesDescending,CLASSES,0.8551858194715336,0.5034239929794032,0.08979591836734693,0.6337670404441744,0.8380281690140845,0.4594594594594595,0.11864406779661017,0.5935162094763092,119,14,23,140,142,-,-,AML,TransitivePairsFirstVsRestInstancesDescending
conference,AML_TransitivePairsFirstVsRestInstancesDescending,PROPERTIES,0.23809523809523808,0.12936507936507935,0.1222222222222222,0.16764373135863414,1.0,0.2391304347826087,0.22727272727272727,0.3859649122807018,11,10,0,35,11,-,-,AML,TransitivePairsFirstVsRestInstancesDescending
conference,AML_TransitivePairsFirstVsRestInstancesDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,TransitivePairsFirstVsRestInstancesDescending
conference,ATBox_IncrementalMergeClassesAscending,ALL,0.5682431824760152,0.5986434671571587,0.19125054062028854,0.5830473234958996,0.5396341463414634,0.580327868852459,0.22839506172839505,0.5592417061611374,177,37,151,128,328,80188846962,00:01:20,ATBox,IncrementalMergeClassesAscending
conference,ATBox_IncrementalMergeClassesAscending,CLASSES,0.6829464730725234,0.658150565366976,0.16810279667422523,0.6703192900807243,0.6612244897959184,0.6254826254826255,0.19491525423728814,0.6428571428571429,162,23,83,97,245,-,-,ATBox,IncrementalMergeClassesAscending
conference,ATBox_IncrementalMergeClassesAscending,PROPERTIES,0.12521129663986807,0.19126984126984126,0.1865079365079365,0.15134642773138132,0.18292682926829268,0.32608695652173914,0.3181818181818182,0.23437499999999997,15,14,67,31,82,-,-,ATBox,IncrementalMergeClassesAscending
conference,ATBox_IncrementalMergeClassesAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,IncrementalMergeClassesAscending
conference,ATBox_AllPairs,ALL,0.6425605926335692,0.5964507323557282,0.1876224227064563,0.6186476722681025,0.6183745583038869,0.5737704918032787,0.21604938271604937,0.5952380952380952,175,35,108,130,283,193096913436,00:03:13,ATBox,AllPairs
conference,ATBox_AllPairs,CLASSES,0.7667222988651561,0.6592157282742444,0.17445200302343158,0.7089163610349316,0.7523364485981309,0.6216216216216216,0.1864406779661017,0.6807610993657506,161,22,53,98,214,-,-,ATBox,AllPairs
conference,ATBox_AllPairs,PROPERTIES,0.13492063492063494,0.1793650793650794,0.1746031746031746,0.15400032066698735,0.20588235294117646,0.30434782608695654,0.29545454545454547,0.2456140350877193,14,13,54,32,68,-,-,ATBox,AllPairs
conference,ATBox_AllPairs,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,AllPairs
conference,Paris_TransitivePairsWindowInstancesAscending,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,7478340072,00:00:07,Paris,TransitivePairsWindowInstancesAscending
conference,Paris_TransitivePairsWindowInstancesAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,TransitivePairsWindowInstancesAscending
conference,Paris_TransitivePairsWindowInstancesAscending,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,TransitivePairsWindowInstancesAscending
conference,Paris_TransitivePairsWindowInstancesAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,TransitivePairsWindowInstancesAscending
conference,AML_IncrementalMergeTextAverage,ALL,0.7976803408434757,0.6310997064187265,0.31093568740627564,0.7046792540068596,0.7842323651452282,0.6196721311475409,0.3333333333333333,0.6923076923076923,189,54,52,116,241,78350134359,00:01:18,AML,IncrementalMergeTextAverage
conference,AML_IncrementalMergeTextAverage,CLASSES,0.786061800653507,0.6611449642096913,0.24567271352985637,0.7182122329407363,0.7657657657657657,0.6563706563706564,0.3135593220338983,0.7068607068607069,170,37,52,89,222,-,-,AML,IncrementalMergeTextAverage
conference,AML_IncrementalMergeTextAverage,PROPERTIES,0.47619047619047616,0.2880952380952381,0.28095238095238095,0.35899718142708803,1.0,0.41304347826086957,0.38636363636363635,0.5846153846153846,19,17,0,27,19,-,-,AML,IncrementalMergeTextAverage
conference,AML_IncrementalMergeTextAverage,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,AML,IncrementalMergeTextAverage
conference,Paris_TransitivePairsFirstVsRestClassesDescending,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,5833968714,00:00:05,Paris,TransitivePairsFirstVsRestClassesDescending
conference,Paris_TransitivePairsFirstVsRestClassesDescending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,TransitivePairsFirstVsRestClassesDescending
conference,Paris_TransitivePairsFirstVsRestClassesDescending,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,TransitivePairsFirstVsRestClassesDescending
conference,Paris_TransitivePairsFirstVsRestClassesDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,TransitivePairsFirstVsRestClassesDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestModelSizeDescending,ALL,0.5147290007294879,0.4417073095491648,0.0891118063386971,0.4754306368667918,0.4980392156862745,0.4163934426229508,0.12345679012345678,0.45357142857142857,127,20,128,178,255,54198114306,00:00:54,ALOD2Vec,TransitivePairsFirstVsRestModelSizeDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestModelSizeDescending,CLASSES,0.5716431016851186,0.49006944860982127,0.0473922902494331,0.5277225357590637,0.5686274509803921,0.44787644787644787,0.0847457627118644,0.5010799136069115,116,10,88,143,204,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestModelSizeDescending,PROPERTIES,0.1402116402116402,0.13412698412698412,0.126984126984127,0.13710183526962696,0.21568627450980393,0.2391304347826087,0.22727272727272727,0.2268041237113402,11,10,40,35,51,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeDescending
conference,ALOD2Vec_TransitivePairsFirstVsRestModelSizeDescending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,TransitivePairsFirstVsRestModelSizeDescending
conference,ATBox_TransitivePairsWindowClassesAscending,ALL,0.7327226694873753,0.3347875613825174,0.08669134320394825,0.45958610717476944,0.6887417218543046,0.34098360655737703,0.1111111111111111,0.45614035087719296,104,18,47,201,151,65180666208,00:01:05,ATBox,TransitivePairsWindowClassesAscending
conference,ATBox_TransitivePairsWindowClassesAscending,CLASSES,0.7849549920978492,0.3820111867839883,0.0819349962207105,0.5139165016601195,0.7795275590551181,0.38223938223938225,0.11016949152542373,0.5129533678756477,99,13,28,160,127,-,-,ATBox,TransitivePairsWindowClassesAscending
conference,ATBox_TransitivePairsWindowClassesAscending,PROPERTIES,0.04523809523809524,0.07142857142857142,0.07142857142857142,0.0553935860058309,0.21739130434782608,0.10869565217391304,0.11363636363636363,0.14492753623188406,5,5,18,41,23,-,-,ATBox,TransitivePairsWindowClassesAscending
conference,ATBox_TransitivePairsWindowClassesAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,-,-,ATBox,TransitivePairsWindowClassesAscending
conference,ALOD2Vec_TransitivePairsWindowModelSizeAscending,ALL,0.7930212644498357,0.2944811737528503,0.05527544351073762,0.42947918931034607,0.6666666666666666,0.28852459016393445,0.07407407407407407,0.402745995423341,88,12,44,217,132,56789902449,00:00:56,ALOD2Vec,TransitivePairsWindowModelSizeAscending
conference,ALOD2Vec_TransitivePairsWindowModelSizeAscending,CLASSES,0.8216652130937847,0.3180041369645815,0.03068783068783069,0.4585416585088057,0.7094017094017094,0.3204633204633205,0.06779661016949153,0.44148936170212766,83,8,34,176,117,-,-,ALOD2Vec,TransitivePairsWindowModelSizeAscending
conference,ALOD2Vec_TransitivePairsWindowModelSizeAscending,PROPERTIES,0.10317460317460317,0.11111111111111109,0.0873015873015873,0.10699588477366255,0.3333333333333333,0.10869565217391304,0.09090909090909091,0.16393442622950818,5,4,10,41,15,-,-,ALOD2Vec,TransitivePairsWindowModelSizeAscending
conference,ALOD2Vec_TransitivePairsWindowModelSizeAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,TransitivePairsWindowModelSizeAscending
conference,ALOD2Vec_IncrementalMergeTextAverage,ALL,0.5998839162704708,0.5832348498582177,0.15429454610126878,0.5914422386912115,0.5723905723905723,0.5573770491803278,0.16666666666666666,0.564784053156146,170,27,127,135,297,65493260385,00:01:05,ALOD2Vec,IncrementalMergeTextAverage
conference,ALOD2Vec_IncrementalMergeTextAverage,CLASSES,0.7161409754266899,0.6286673528909554,0.0953514739229025,0.6695592849004169,0.6768558951965066,0.5984555984555985,0.11864406779661017,0.6352459016393442,155,14,74,104,229,-,-,ALOD2Vec,IncrementalMergeTextAverage
conference,ALOD2Vec_IncrementalMergeTextAverage,PROPERTIES,0.1789493575207861,0.24126984126984122,0.2103174603174603,0.20548838895812543,0.22058823529411764,0.32608695652173914,0.29545454545454547,0.2631578947368421,15,13,53,31,68,-,-,ALOD2Vec,IncrementalMergeTextAverage
conference,ALOD2Vec_IncrementalMergeTextAverage,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,ALOD2Vec,IncrementalMergeTextAverage
conference,LogMap_IncrementalMergeTextAverage,ALL,0.7515224987471781,0.6191777102559652,0.23705724714128076,0.6789609820203246,0.75,0.5901639344262295,0.22839506172839505,0.6605504587155964,180,37,60,125,240,55109412183,00:00:55,LogMap,IncrementalMergeTextAverage
conference,LogMap_IncrementalMergeTextAverage,CLASSES,0.7747125656789522,0.6976338173951773,0.2667800453514739,0.7341556182590332,0.7792792792792793,0.667953667953668,0.2711864406779661,0.7193347193347194,173,32,49,86,222,-,-,LogMap,IncrementalMergeTextAverage
conference,LogMap_IncrementalMergeTextAverage,PROPERTIES,0.2,0.13253968253968254,0.09920634920634921,0.15942720763723148,0.3888888888888889,0.15217391304347827,0.11363636363636363,0.21875000000000003,7,5,11,39,18,-,-,LogMap,IncrementalMergeTextAverage
conference,LogMap_IncrementalMergeTextAverage,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,LogMap,IncrementalMergeTextAverage
conference,Paris_TransitivePairsFirstVsRestClassesAscending,ALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,305,0,5270210085,00:00:05,Paris,TransitivePairsFirstVsRestClassesAscending
conference,Paris_TransitivePairsFirstVsRestClassesAscending,CLASSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,259,0,-,-,Paris,TransitivePairsFirstVsRestClassesAscending
conference,Paris_TransitivePairsFirstVsRestClassesAscending,PROPERTIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0,-,-,Paris,TransitivePairsFirstVsRestClassesAscending
conference,Paris_TransitivePairsFirstVsRestClassesAscending,INSTANCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-,-,Paris,TransitivePairsFirstVsRestClassesAscending
